Datetime,Water Level (m)
2022-11-27 06:00:00,-0.10161205
2022-11-27 07:00:00,-0.2887177
2022-11-27 08:00:00,-0.40833822
2022-11-27 09:00:00,-0.2831912
2022-11-27 10:00:00,-0.019831019
2022-11-27 11:00:00,0.20253941
2022-11-27 12:00:00,0.38185233
2022-11-27 13:00:00,0.5317707
2022-11-27 14:00:00,0.49528652
2022-11-27 15:00:00,0.35203546
2022-11-27 16:00:00,0.18535154
2022-11-27 17:00:00,0.0019254402
2022-11-27 18:00:00,-0.18844417
2022-11-27 19:00:00,-0.35882917
2022-11-27 20:00:00,-0.46598053
2022-11-27 21:00:00,-0.28002632
2022-11-27 22:00:00,0.03546837
2022-11-27 23:00:00,0.3319693
2022-11-28 00:00:00,0.61091906
2022-11-28 01:00:00,0.8587132
2022-11-28 02:00:00,0.91082466
2022-11-28 03:00:00,0.7725334
2022-11-28 04:00:00,0.57733154
2022-11-28 05:00:00,0.37305802
2022-11-28 06:00:00,0.15442634
2022-11-28 07:00:00,-0.059129268
2022-11-28 08:00:00,-0.22765262
2022-11-28 09:00:00,-0.34905714
2022-11-28 10:00:00,-0.2826678
2022-11-28 11:00:00,-0.029398577
2022-11-28 12:00:00,0.21535937
2022-11-28 13:00:00,0.3976586
2022-11-28 14:00:00,0.5304417
2022-11-28 15:00:00,0.48153934
2022-11-28 16:00:00,0.34168607
2022-11-28 17:00:00,0.17953084
2022-11-28 18:00:00,0.0019922613
2022-11-28 19:00:00,-0.1722178
2022-11-28 20:00:00,-0.32075295
2022-11-28 21:00:00,-0.38467705
2022-11-28 22:00:00,-0.16763933
2022-11-28 23:00:00,0.09378352
2022-11-29 00:00:00,0.34348422
2022-11-29 01:00:00,0.6045232
2022-11-29 02:00:00,0.83380765
2022-11-29 03:00:00,0.86270034
2022-11-29 04:00:00,0.7170539
2022-11-29 05:00:00,0.529153
2022-11-29 06:00:00,0.33288783
2022-11-29 07:00:00,0.12274358
2022-11-29 08:00:00,-0.07883467
2022-11-29 09:00:00,-0.23470868
2022-11-29 10:00:00,-0.34547642
2022-11-29 11:00:00,-0.28462824
2022-11-29 12:00:00,-0.06274237
2022-11-29 13:00:00,0.15699266
2022-11-29 14:00:00,0.3351242
2022-11-29 15:00:00,0.47279078
2022-11-29 16:00:00,0.45570618
2022-11-29 17:00:00,0.33449802
2022-11-29 18:00:00,0.18422069
2022-11-29 19:00:00,0.018554071
2022-11-29 20:00:00,-0.14832935
2022-11-29 21:00:00,-0.28641304
2022-11-29 22:00:00,-0.33352515
2022-11-29 23:00:00,-0.12906887
2022-11-30 00:00:00,0.084399305
2022-11-30 01:00:00,0.28818947
2022-11-30 02:00:00,0.5059796
2022-11-30 03:00:00,0.70170426
2022-11-30 04:00:00,0.7180844
2022-11-30 05:00:00,0.58844197
2022-11-30 06:00:00,0.42489356
2022-11-30 07:00:00,0.24584107
2022-11-30 08:00:00,0.0508674
2022-11-30 09:00:00,-0.12959029
2022-11-30 10:00:00,-0.2782219
2022-11-30 11:00:00,-0.3884724
2022-11-30 12:00:00,-0.34982696
2022-11-30 13:00:00,-0.14533553
2022-11-30 14:00:00,0.06319412
2022-11-30 15:00:00,0.24111935
2022-11-30 16:00:00,0.4036875
2022-11-30 17:00:00,0.4432325
2022-11-30 18:00:00,0.3468224
2022-11-30 19:00:00,0.2033789
2022-11-30 20:00:00,0.04745474
2022-11-30 21:00:00,-0.11732822
2022-11-30 22:00:00,-0.25539443
2022-11-30 23:00:00,-0.32522738
2022-12-01 00:00:00,-0.18914425
2022-12-01 01:00:00,-0.006769679
2022-12-01 02:00:00,0.16437493
2022-12-01 03:00:00,0.33401603
2022-12-01 04:00:00,0.510352
2022-12-01 05:00:00,0.5632069
2022-12-01 06:00:00,0.46510237
2022-12-01 07:00:00,0.32168308
2022-12-01 08:00:00,0.1610955
2022-12-01 09:00:00,-0.017490251
2022-12-01 10:00:00,-0.18476279
2022-12-01 11:00:00,-0.32924592
2022-12-01 12:00:00,-0.44144794
2022-12-01 13:00:00,-0.4223494
2022-12-01 14:00:00,-0.21946092
2022-12-01 15:00:00,-0.012455294
2022-12-01 16:00:00,0.17625785
2022-12-01 17:00:00,0.36500677
2022-12-01 18:00:00,0.45905098
2022-12-01 19:00:00,0.39798117
2022-12-01 20:00:00,0.25821197
2022-12-01 21:00:00,0.10623109
2022-12-01 22:00:00,-0.059768215
2022-12-01 23:00:00,-0.20935719
2022-12-02 00:00:00,-0.31218523
2022-12-02 01:00:00,-0.2791535
2022-12-02 02:00:00,-0.09808127
2022-12-02 03:00:00,0.052491006
2022-12-02 04:00:00,0.19211766
2022-12-02 05:00:00,0.35768825
2022-12-02 06:00:00,0.45078
2022-12-02 07:00:00,0.39579594
2022-12-02 08:00:00,0.2700988
2022-12-02 09:00:00,0.12446966
2022-12-02 10:00:00,-0.042964015
2022-12-02 11:00:00,-0.2081517
2022-12-02 12:00:00,-0.35380858
2022-12-02 13:00:00,-0.47087985
2022-12-02 14:00:00,-0.4421157
2022-12-02 15:00:00,-0.22422595
2022-12-02 16:00:00,-0.012544366
2022-12-02 17:00:00,0.18587413
2022-12-02 18:00:00,0.3913641
2022-12-02 19:00:00,0.5156458
2022-12-02 20:00:00,0.47188076
2022-12-02 21:00:00,0.3334128
2022-12-02 22:00:00,0.17678018
2022-12-02 23:00:00,0.008806068
2022-12-03 00:00:00,-0.15758377
2022-12-03 01:00:00,-0.29037052
2022-12-03 02:00:00,-0.3409588
2022-12-03 03:00:00,-0.18032673
2022-12-03 04:00:00,-0.015658641
2022-12-03 05:00:00,0.14495607
2022-12-03 06:00:00,0.3077208
